planet_id,star_id,disposition,orbital_period,transit_duration,transit_depth,planet_radius,equilibrium_temp,insolation_flux,stellar_teff,stellar_logg,stellar_radius,ra,dec,stellar_mag,stellar_dist,disposition_aligned
7223.01,157808355,PC,5.3384038,3.152,4170.0,13.2522,1245.0,399.203,6250.7,3.88,2.1,280.255525,38.209442,13.325,1510.58,CANDIDATE
7224.01,466966249,PC,5.5698339,3.807,4318.0,8.79181,1589.0,1060.74,6500.0,4.22,1.48,312.205584,5.082423,12.0776,633.285,CANDIDATE
7225.01,209320688,PC,9.7461668,4.218,3751.0,8.3598,1071.0,218.681,6319.0,4.13,1.6,288.713507,9.949236,11.8425,468.929,CANDIDATE
7226.01,350268913,PC,3.5191197,3.162,11040.0,,,,,,,284.1848,20.025821,13.0054,713.119,CANDIDATE
7227.01,287948915,PC,2.3593338,2.092,10088.0,10.8435,1546.0,949.236,6613.0,4.49,1.1,301.044722,23.66691,12.9248,648.745,CANDIDATE
7228.01,397653875,PC,2.9324083,2.758,10392.0,13.5533,1883.0,2087.79,7696.0,4.38,1.44,288.257373,13.150781,12.9816,653.857,CANDIDATE
7229.01,363040636,PC,16.7880823,2.882,11919.0,,,,,,,304.728757,20.391709,13.018,1230.4,CANDIDATE
723.01,177077336,PC,1.4178596,1.452,204.0,1.10894,1284.0,452.395,4907.96,4.57809,0.76,103.243335,-70.641686,10.0686,80.9812,CANDIDATE
7230.01,238239232,PC,4.3041912,2.64,19405.0,12.2161,925.0,121.87,4856.0,4.42,0.91,298.647053,-8.656845,13.4721,421.043,CANDIDATE
7231.01,89362689,PC,11.0658881,2.254,13656.0,16.7803,721.0,45.0942,5617.0,4.14,1.4,289.7986,28.916802,12.8434,644.029,CANDIDATE
7232.01,282113152,PC,3.3221412,1.052,63580.0,20.0829,472.0,8.30847,3300.0,4.77,0.46,309.521934,8.418013,14.0292,,CANDIDATE
7233.01,394924803,PC,3.8413801,3.631,11058.0,,,,,,,291.569277,32.648702,13.1494,1009.3,CANDIDATE
7234.01,418629890,PC,3.4202745,3.766,7438.0,11.984,1610.0,1117.08,6095.0,4.09,1.6,300.418972,11.370499,12.6402,811.163,CANDIDATE
7235.01,20607624,PC,3.4940194,2.014,8323.0,,,,,,,284.371343,34.898216,10.84,663.6794,CANDIDATE
7236.01,374521355,PC,4.626302,3.09,11063.0,11.742,1225.0,374.784,5990.0,4.3,1.22,305.811945,6.004746,13.4732,855.527,CANDIDATE
7237.01,439598736,PC,5.7694396,4.625,5455.0,,,,,,,297.726141,-5.042412,12.635,521.956,CANDIDATE
7238.01,251743761,PC,3.930467,2.281,19093.0,12.1575,913.0,115.741,4913.0,4.43,0.91,296.655105,-3.451828,12.5489,265.571,CANDIDATE
7239.01,383364626,PC,14.3938942,3.298,6518.0,11.5455,937.0,127.979,6891.0,4.28,1.46,311.779447,6.086982,10.88,395.963,CANDIDATE
724.01,339961200,PC,3.21264,0.6006982,510.1236296,2.0575829,1085.2180486,327.7849685,5330.0,4.51,0.88283,112.555258,-58.53966,9.7333,95.3452,CANDIDATE
7240.01,41839508,PC,6.8911882,4.811,4518.0,9.10101,1420.0,675.78,6628.0,4.22,1.52,285.662075,32.036396,12.9258,978.239,CANDIDATE
7241.01,456401439,PC,6.3377947,1.639,9130.0,12.6346,,115.676,5974.0,,1.22,305.773054,15.801685,11.629,346.341,CANDIDATE
7242.01,426122272,PC,2.9383886,3.088,13226.0,17.0131,1519.0,883.823,6059.0,4.12,1.54,287.714735,34.80428,12.371,675.638,CANDIDATE
7243.01,288953761,PC,3.7352012,2.892,14256.0,13.2011,1253.0,410.022,5816.0,4.32,1.18,276.720157,40.503185,13.434,789.12,CANDIDATE
7244.01,435673126,FP,11.5175506,4.259,12852.0,12.9592,1099.0,242.58,6259.0,4.32,1.27,297.492646,25.281761,13.1744,675.863,FALSE POSITIVE
7245.01,305026599,PC,1.6877647,2.189,1655.0,5.76677,1949.0,2396.94,6599.0,4.26,1.44,304.521281,18.961127,11.7356,535.016,CANDIDATE
7246.01,407135911,PC,2.5698331,2.412,10411.0,,,,,,,287.613884,27.756825,12.9658,582.964,CANDIDATE
7247.01,51318828,FP,6.8782937,4.407,11342.0,14.876,1123.0,264.312,5657.0,4.18,1.35,305.113423,12.308937,11.3321,322.258,FALSE POSITIVE
7248.01,358975793,PC,3.8148598,1.404,8744.0,12.6261,978.0,152.211,6425.6,4.27,1.39,283.992095,27.341106,12.9402,830.91,CANDIDATE
7249.01,219089784,PC,6.0387706,1.637,29537.0,6.86956,422.0,5.28643,3374.0,4.82,0.41,268.920722,67.144145,14.9881,186.949,CANDIDATE
725.01,410245915,FP,0.9889446,1.681,979.0,7.2993,,33896.0,6173.3,4.22,1.5,133.964876,-20.274779,10.2658,272.834,FALSE POSITIVE
7250.01,459728249,PC,8.9653531,1.893,7094.0,9.63776,707.0,41.5232,5977.0,4.36,1.15,315.563942,10.332325,12.2685,471.411,CANDIDATE
7251.01,298291597,PC,11.5588657,2.368,4691.0,5.14186,581.0,19.016,5029.0,4.56,0.8,308.646655,27.357715,12.4963,260.179,CANDIDATE
7252.01,289047954,PC,1.4207284,1.988,4092.0,5.86248,1762.0,1601.42,5868.0,4.53,0.93,305.17286,21.980879,13.1872,549.394,CANDIDATE
7253.01,383358873,PC,5.4240992,2.487,2519.0,5.12394,935.0,127.083,5386.0,4.41,1.0,311.716589,8.872931,11.7715,271.363,CANDIDATE
7254.01,260767135,PC,5.0769983,1.171,3683.0,10.9525,782.0,62.3468,6271.0,3.97,1.9,326.310844,36.46438,11.8653,630.416,CANDIDATE
7255.01,166099360,PC,1.6831237,1.382,2192.0,10.0219,1469.0,774.318,6264.0,3.92,2.0,317.558464,35.900058,12.6221,1030.1,CANDIDATE
7256.01,334798754,PC,8.5748036,11.208,795.0,9.07655,1931.0,2309.44,5168.0,,3.58,253.294214,57.063011,11.6578,852.266,CANDIDATE
7257.01,274057129,PC,1.0495702,1.54,573.0,3.76017,2006.0,2691.99,6222.0,4.2,1.44,316.42555,45.579939,11.5276,436.619,CANDIDATE
7258.01,298189225,PC,6.2384297,2.066,13808.0,12.6929,865.0,93.3127,5448.0,4.34,1.1,308.516047,24.241065,13.033,539.563,CANDIDATE
7259.01,160103855,PC,16.4591808,5.575,4396.0,8.17474,883.0,101.082,5975.0,4.21,1.37,321.945002,32.584881,12.1708,513.184,CANDIDATE
726.01,174143743,FP,0.46132,1.32,220.0,1.89253,2983.0,13156.0,6629.0,4.41,1.21,113.88333,-36.386962,10.1007,206.755,FALSE POSITIVE
7260.01,418866096,PC,6.6308943,1.72,6379.0,10.415,728.0,46.6475,5410.1,4.27,1.18,331.280755,4.358891,12.2011,394.746,CANDIDATE
7261.01,297413553,PC,2.3273503,1.74,11266.0,13.0392,1288.0,457.84,5957.0,4.24,1.31,313.418636,47.86839,13.4962,673.445,CANDIDATE
7262.01,87932853,PC,6.4093679,3.114,11126.0,9.96563,1014.0,175.697,5792.0,4.49,0.96,312.118829,16.407468,12.3598,396.313,CANDIDATE
7263.01,269130683,PC,49.2145201,4.537,3135.0,7.69521,519.0,12.1274,6657.0,4.21,1.55,299.624335,42.804441,10.7836,378.344,CANDIDATE
7264.01,258279359,PC,10.5637482,2.227,9607.0,10.598,641.0,28.1932,5533.0,4.36,1.08,314.534806,12.689456,13.4315,650.78,CANDIDATE
7265.01,275717567,PC,4.1723,1.684,46257.0,10.1574,508.0,11.1296,3392.0,4.75,0.49,318.704018,45.925909,14.0157,143.97,CANDIDATE
7266.01,125695940,PC,3.8789319,4.488,4722.0,10.7771,,1252.01,6148.0,,1.3,316.133987,12.642488,11.679,432.431,CANDIDATE
7267.01,276385231,PC,10.3486661,5.78,5059.0,8.85088,1105.0,248.334,5748.0,4.18,1.36,308.094154,57.134877,13.4182,730.18,CANDIDATE
7268.01,406548952,PC,13.5647678,3.17,10194.0,7.43045,663.0,32.2046,5528.0,,0.77,309.05608,22.030123,12.8391,464.942,CANDIDATE
7269.01,267817947,PC,11.656295,2.665,2171.0,2.94972,496.0,10.0605,4004.0,4.6,0.66,293.484598,57.028438,12.6975,141.905,CANDIDATE
727.01,149788158,PC,4.7244442,0.999,1480.0,1.97562,441.0,6.29202,3653.0,4.74,0.5,130.736931,-2.498585,11.0002,42.972,CANDIDATE
727.02,149788158,PC,0.7499711,1.0576059,441.8866633,1.0797147,1005.0705332,241.1610487,3653.0,4.74,0.497204,130.736931,-2.498585,11.0002,42.972,CANDIDATE
7270.01,184527843,PC,8.9197222,2.763,4742.0,12.1831,912.0,114.929,6348.0,4.04,1.78,296.511984,37.4287,12.716,924.716,CANDIDATE
7271.01,63232997,PC,7.1304113,3.081,4490.0,12.869,1006.0,170.387,6014.0,3.91,1.93,319.758472,51.430695,12.5873,738.872,CANDIDATE
7272.01,398099429,PC,7.5801393,5.019,3799.0,11.334,1237.0,389.626,5860.0,3.8,2.16,313.091003,16.166785,12.5626,974.98,CANDIDATE
7273.01,63550960,APC,2.2473177,1.325,6242.0,13.2774,1194.0,338.373,6037.8,,1.68,308.498826,38.179638,12.1475,419.676,CANDIDATE
7274.01,83299322,PC,8.908871,1.142,70444.0,8.82119,270.0,0.888904,3267.0,4.91,0.31,297.6468,35.734048,14.6826,107.811,CANDIDATE
7275.01,172376068,FP,6.1211661,2.501,4248.0,6.22933,,157.1,6011.2,,1.02,299.485693,41.118389,12.585,633.994,FALSE POSITIVE
7276.01,267808774,PC,14.2317652,8.372,912.0,8.27506,1186.0,328.667,5914.0,3.46,3.21,293.082301,56.889553,12.0813,1171.83,CANDIDATE
7277.01,396723723,PC,7.915274,4.614,13798.0,12.1673,1082.0,227.626,5638.0,4.38,1.07,315.462115,2.456847,13.3795,645.223,CANDIDATE
7278.01,170440216,PC,7.6316525,3.452,30467.0,15.8297,910.0,114.247,5655.0,4.48,0.95,298.219091,37.773773,13.4783,608.197,CANDIDATE
7279.01,41067039,PC,3.1168715,1.742,31842.0,10.6888,677.0,35.047,3734.0,4.64,0.61,301.623552,40.771282,14.9114,357.392,CANDIDATE
728.01,96097215,FA,1.60245,0.312,890.0,4.69411,759.0,55.2437,5648.0,,0.98,146.891712,-7.33087,10.5656,172.097,FALSE POSITIVE
7280.01,396731435,APC,0.4246068,0.486,1952.0,5.92869,1574.0,1020.09,5576.0,4.54,0.88,328.736322,11.271785,12.7871,402.156,CANDIDATE
7281.01,198358065,PC,4.3095502,0.224,17371.0,6.9571,191.0,0.22435,3195.0,4.97,0.27,256.418119,58.174118,14.654,84.8926,CANDIDATE
7282.01,387346503,PC,5.3346707,3.181,11290.0,11.1383,1056.0,207.179,5509.3,4.37,1.07,317.01442,2.691209,13.1439,546.966,CANDIDATE
7283.01,298189384,PC,9.0612809,6.985,1732.0,5.2778,1358.0,565.894,5876.0,4.09,1.54,308.504216,24.188255,11.4542,420.278,CANDIDATE
7284.01,96885837,APC,0.8760587,0.969,2336.0,14.6319,2535.0,6863.73,6306.0,4.23,1.41,323.069819,16.018901,12.5965,708.379,CANDIDATE
7285.01,60446303,PC,2.1384533,1.111,1240.0,5.69421,1292.0,463.718,6708.0,4.29,1.41,319.814146,17.988383,11.2298,426.584,CANDIDATE
7286.01,452741216,PC,10.7994273,4.858,9221.0,8.75386,924.0,121.012,5548.0,4.44,0.99,327.750007,29.710001,12.7283,434.806,CANDIDATE
7287.01,199417958,PC,3.9258703,2.993,7452.0,,,,,,,307.020781,30.18179,12.7478,575.709,CANDIDATE
7288.01,405689470,PC,7.9871247,2.382,1897.0,2.82685,614.0,23.6315,4254.0,4.6,0.68,286.078635,51.023079,12.1096,132.076,CANDIDATE
7289.01,291976834,PC,2.855993,2.734,9706.0,13.1033,1443.0,721.319,5780.4,4.15,1.43,322.734808,9.98829,12.3769,587.729,CANDIDATE
729.01,144138509,PC,,2.9940024,1351.8684487,4.6946202,404.3434586,6.3171718,6023.2,4.05,1.23299,176.035412,-9.948864,10.5568,235.665,CANDIDATE
7290.01,62501513,PC,3.776966,3.671,9271.0,18.6742,1788.0,1698.56,6446.0,3.97,1.96,318.927621,51.246027,12.4646,720.361,CANDIDATE
7291.01,233533589,PC,23.9712428,1.645,2387.0,4.14138,355.0,2.63928,5238.0,4.5,0.88,280.421214,60.84533,12.2089,282.083,CANDIDATE
7292.01,160255140,PC,10.641726,3.708,10160.0,11.6462,873.0,96.5342,5945.0,4.34,1.17,322.253333,33.396931,13.4003,770.531,CANDIDATE
7293.01,417514666,PC,3.3202789,3.766,7240.0,12.3769,1719.0,1451.25,6443.0,4.11,1.66,308.666374,17.881939,12.4712,833.205,CANDIDATE
7294.01,42110638,PC,1.6047466,2.097,5940.0,16.7831,2401.0,5519.73,5972.0,4.26,1.28,302.221812,40.03413,13.0581,708.537,CANDIDATE
7295.01,99796664,APC,0.7729056,1.022,2749.0,7.49558,1861.0,1994.5,6269.0,4.36,1.21,310.224343,29.940155,13.0363,703.22,CANDIDATE
7296.01,233735354,PC,170.3363911,4.173,12411.0,11.6916,264.0,0.817488,5621.0,4.46,0.97,277.708844,60.451218,12.8771,485.38,CANDIDATE
7297.01,418375357,PC,8.1563148,1.852,12127.0,11.3761,779.0,61.3234,6366.8,,1.02,313.383248,5.47318,13.0138,825.989,CANDIDATE
7298.01,276909255,PC,5.2554768,2.109,935.0,2.63423,872.0,96.3543,5298.0,4.53,0.86,309.272167,55.490972,11.2213,178.749,CANDIDATE
7299.01,85216969,PC,2.7299474,1.104,10021.0,9.63983,863.0,92.4998,5289.0,4.44,0.95,311.940071,15.302412,12.9491,416.689,CANDIDATE
730.01,11561667,CP,3.0876297,2.2386246,40411.8142459,13.9011294,798.0423026,95.8571812,4105.0,4.438,0.69386,149.823667,-27.392817,14.9181,436.176,CONFIRMED
7300.01,125744840,PC,0.6439909,0.645,7794.0,12.6159,1697.0,1377.01,5225.0,4.74,0.66,316.272964,17.734665,13.0055,300.868,CANDIDATE
7301.01,375192273,PC,21.6836634,2.641,1546.0,,,,,,,315.492509,58.490747,11.098,89.08046,CANDIDATE
7302.01,399613138,FP,8.1958135,1.182,8230.0,13.5081,643.0,28.4997,6496.0,4.24,1.45,312.405258,9.845677,12.1245,638.253,FALSE POSITIVE
7303.01,415739607,PC,2.3368358,1.405,5916.0,6.32061,994.0,162.173,4439.0,4.52,0.76,333.904931,9.078163,10.8249,91.8416,CANDIDATE
7304.01,321785052,PC,3.4977997,0.475,4914.0,9.16409,,11.8757,5209.0,,0.92,317.783491,8.411759,12.3846,327.383,CANDIDATE
7305.01,262148317,PC,13.9753579,4.503,14290.0,9.70261,798.0,67.5689,5382.0,4.54,0.86,318.717595,7.671521,13.4847,503.368,CANDIDATE
7306.01,418543326,PC,6.1418356,3.525,18607.0,16.0656,1105.0,248.373,5918.5,,1.25,322.352903,36.603412,13.4192,687.886,CANDIDATE
7307.01,372077289,PC,23.955645,6.011,6259.0,11.1033,1028.0,186.029,6609.0,4.21,1.53,324.585335,41.176051,12.1023,619.364,CANDIDATE
7308.01,287768299,PC,3.7002646,4.459,7616.0,13.9231,2648.0,8170.39,6971.0,4.28,1.48,327.285318,33.531506,12.4978,811.081,CANDIDATE
7309.01,161687285,PC,7.7561532,2.036,14454.0,5.98246,541.0,14.2212,3462.0,4.78823,0.44,235.997005,58.155163,14.1288,146.612,CANDIDATE
731.01,34068865,CP,0.3219233,0.199,204.0,2.66076,1296.0,469.443,3518.0,4.82492,0.46,146.121464,-45.779016,8.031941,9.41263,CONFIRMED
7310.01,375855364,PC,19.8088367,2.87,9500.0,11.5163,535.0,13.6331,5601.0,4.3,1.17,313.332615,6.368734,13.3341,698.95,CANDIDATE
7311.01,387416841,PC,1.5525382,1.49,7123.0,16.0284,1445.0,724.353,5730.0,3.96,1.75,318.446458,1.178134,12.9141,834.929,CANDIDATE
7312.01,292023054,PC,4.2990991,3.805,6567.0,10.9362,1423.0,681.415,6013.0,4.11,1.53,322.968532,9.789942,11.6721,486.159,CANDIDATE
7313.01,341157650,PC,4.1186706,5.025,3571.0,10.4153,1686.0,1341.62,5998.0,3.91,1.93,310.591373,12.034449,12.4958,878.635,CANDIDATE
7314.01,265887000,PC,2.503415,3.416,1877.0,,,,,,,314.069718,22.186216,12.1678,796.112,CANDIDATE
7315.01,297924888,PC,9.6713674,1.66,3376.0,18.1732,919.0,118.572,5902.0,3.96,1.8,330.171368,21.950463,11.2755,444.299,CANDIDATE
7316.01,301623068,PC,0.7474746,0.327,8713.0,15.8733,675.0,34.5062,3455.0,4.58,0.68,324.630775,15.822229,13.4237,186.058,CANDIDATE
7317.01,427855645,PC,2.9712014,1.241,4680.0,13.3902,1461.0,756.509,7713.0,4.27,1.63,323.656949,39.240725,12.0331,798.82,CANDIDATE
7318.01,387414814,PC,3.4220041,2.448,16151.0,12.6182,1185.0,328.367,5731.0,4.43,1.02,318.324173,2.596101,13.316,633.173,CANDIDATE
7319.01,40093986,PC,2.5918359,3.933,6221.0,15.5459,1843.0,1918.08,5891.0,3.83,2.08,300.405568,40.27888,13.4184,1307.96,CANDIDATE
732.01,36724087,CP,0.7683904,1.0241242,903.9933214,1.1406447,830.8904817,112.6409067,3329.0,4.94957,0.374139,154.644903,-11.717801,10.5848,21.9814,CONFIRMED
732.02,36724087,CP,12.2534308,1.369949,3729.6347091,2.2967944,330.1048127,2.8062634,3329.0,4.94957,0.374139,154.644903,-11.717801,10.5848,21.9814,CONFIRMED
7320.01,279528230,PC,6.6802019,4.664,5941.0,11.1977,1252.0,408.603,5801.0,4.04,1.61,317.304774,18.853503,12.4285,669.515,CANDIDATE
7321.01,423903016,PC,3.0039961,3.621,6490.0,11.6408,1581.0,1038.15,5623.0,4.04,1.59,329.645962,21.860274,13.3081,902.362,CANDIDATE
7322.01,436222251,PC,5.5316291,3.91,4176.0,11.0664,1486.0,809.801,6814.0,4.08,1.83,306.56809,29.318827,13.2688,1065.06,CANDIDATE
7323.01,421330229,PC,4.776694,1.706,1412.0,4.23234,,128.614,5625.0,,1.07,288.863832,55.446795,11.6346,273.432,CANDIDATE
7324.01,210337597,PC,0.5257499,0.864,1028.0,2.60517,1597.0,1079.87,4649.0,4.59,0.73,311.477076,21.453583,11.8096,151.084,CANDIDATE
7325.01,286857537,PC,2.0394246,2.635,9236.0,,,873.894,5392.0,,,313.687198,20.597165,12.2442,493.417,CANDIDATE
7326.01,193081156,PC,5.4584109,4.164,2807.0,10.0716,1431.0,698.046,6309.0,3.83,2.24,304.916905,46.836568,13.1443,1320.54,CANDIDATE
7327.01,279472966,PC,5.0789699,4.451,13539.0,14.979,1365.0,577.413,5826.0,4.14,1.44,317.062808,20.347435,13.4215,908.363,CANDIDATE
7328.01,99025225,PC,12.5069936,5.739,4522.0,,,,,,,305.310296,27.67732,11.883,,CANDIDATE
7329.01,387377484,PC,4.8622127,6.011,3480.0,12.335,1735.0,1506.82,6142.0,3.78,2.29,317.243864,5.909454,12.2993,958.142,CANDIDATE
733.01,106402532,CP,4.8847937,2.51,478.0,1.94753,1076.0,223.094,5969.0,4.5172,0.94,159.409318,-40.888259,8.8411,75.2092,CONFIRMED
7330.01,287444302,PC,2.8411706,1.453,4694.0,13.1053,1231.0,381.338,5801.0,3.94,1.81,326.505177,35.490897,11.9104,551.456,CANDIDATE
7331.01,160512852,PC,6.0011971,1.99,23249.0,14.9116,751.0,52.8207,5265.0,4.37,1.02,323.021492,35.245848,13.1678,484.476,CANDIDATE
7332.01,273069412,FP,3.5399394,3.443,6448.0,8.3436,1383.0,607.406,5234.6,,1.13,315.771492,46.24188,12.3711,459.296,FALSE POSITIVE
7333.01,160585062,PC,6.2644714,2.508,780.0,1.87011,755.0,53.9635,4568.0,4.65,0.67,243.531962,75.916632,12.1567,157.217,CANDIDATE
7334.01,352301423,PC,1.7085226,0.917,2089.0,8.42033,1148.0,288.77,6059.5,,1.61,297.182201,58.384411,13.1543,754.491,CANDIDATE
7335.01,75417968,FP,3.3815776,3.38,9454.0,16.622,1640.0,1203.68,6662.0,4.09,1.78,308.688929,17.403658,11.599,640.585,FALSE POSITIVE
7336.01,271017537,PC,0.5418555,0.776,120.0,0.923696,1585.0,1049.31,4954.0,4.58,0.77,353.525853,65.541448,8.715,44.6892,CANDIDATE
7337.01,323407659,PC,4.2619292,5.145,1109.0,8.15264,2123.0,3376.67,6846.0,3.74,2.72,333.35532,67.394175,9.61315,379.929,CANDIDATE
7338.01,309133240,PC,3.3847215,3.475,612.0,3.52009,2555.0,7078.45,5199.0,4.61,0.77,25.226155,50.300334,8.5565,45.9409,CANDIDATE
7339.01,202059363,PC,4.2470926,4.263,4730.0,14.5276,1576.0,1024.21,6232.3,3.88,2.07,101.400549,9.190722,11.2817,539.085,CANDIDATE
734.01,146846569,FP,4.7535388,1.0905965,225793.1060958,12.1863496,324.1326821,2.6086289,3010.0,5.10976,0.20128,160.889636,-44.621815,15.173,,FALSE POSITIVE
7340.01,238279960,PC,7.4894672,1.826338,2097.1814085,3.9858614,790.9332918,92.4869433,5143.31,4.49913,0.868418,359.799747,17.480854,10.6498,131.621,CANDIDATE
7340.02,238279960,PC,3.4438328,2.325,1276.0,3.03858,1087.0,232.564,5143.31,4.49913,0.87,359.799747,17.480854,10.6498,131.621,CANDIDATE
7341.01,445276138,PC,0.4925418,0.377,545.0,9.14745,2624.0,7880.96,6927.0,4.36,1.34,12.34169,54.824166,9.99274,239.263,CANDIDATE
7342.01,90950296,PC,14.1532848,4.443,8715.0,8.02091,882.0,100.737,5063.0,4.51,0.85,348.707102,29.456551,12.9421,341.908,CANDIDATE
7343.01,44451202,PC,2.1011992,1.267,11915.0,12.4184,1144.0,284.936,5959.8,4.4,1.09,352.369018,29.938692,12.7157,531.536,CANDIDATE
7344.01,17925767,PC,2.4364562,0.978,5295.0,11.3842,1093.0,237.728,6844.0,4.3,1.43,329.060955,28.933934,13.0699,1046.81,CANDIDATE
7345.01,243283955,FP,8.407133,1.272,1490.0,5.06899,620.0,24.6329,6126.0,4.25,1.33,288.67018,55.354578,11.9125,488.546,FALSE POSITIVE
7346.01,113542042,PC,1.7687035,1.792,6765.0,,,,,,,355.897417,23.307273,12.9846,531.89,CANDIDATE
7347.01,233747840,PC,60.8344877,6.109,42343.0,11.4643,323.0,1.82253,3736.0,4.73,0.51,302.656872,53.950244,14.446,227.337,CANDIDATE
7348.01,289345412,PC,3.3390124,0.433,3534.0,8.75979,536.0,13.7384,4436.0,4.53,0.75,315.170364,52.614379,12.3366,176.341,CANDIDATE
7349.01,129198098,PC,2.980341,3.635,11829.0,15.4918,1709.0,1416.28,6283.8,,1.57,342.111782,39.33877,13.2372,844.421,CANDIDATE
735.01,150271680,FP,2.593694,3.054429,526.784827,2.980736,367.7863249,4.3241755,5316.6,3.88,1.28725,94.754704,-63.864708,9.5215,121.755,FALSE POSITIVE
7350.01,257052211,FP,2.2175244,2.462,1682.0,7.18798,2023.0,2781.41,7406.0,4.1,1.92,329.918472,41.516288,10.5702,466.499,FALSE POSITIVE
7351.01,43921512,PC,3.8405138,1.438,8163.0,14.6684,947.0,133.741,6123.9,4.2,1.42,339.584606,26.462127,13.4407,1042.74,CANDIDATE
7352.01,411347315,FP,4.0662367,3.721,6676.0,10.981,1364.0,574.869,5689.0,4.1,1.49,337.38837,18.688473,13.1678,849.015,FALSE POSITIVE
7353.01,256778317,PC,6.2157513,3.295,4008.0,10.0556,1113.0,255.39,6015.2,4.05,1.65,329.222214,39.356756,12.3053,629.759,CANDIDATE
7354.01,259415341,PC,3.648769,2.156,1202.0,15.7865,994.0,162.493,4939.0,,4.61,316.568639,48.795529,11.5882,732.535,CANDIDATE
7355.01,160652910,PC,3.6814233,5.084,3225.0,13.5757,1778.0,1660.91,5956.0,3.65,2.57,323.247185,33.454096,13.0513,1401.9,CANDIDATE
7356.01,402992891,PC,17.3986129,3.485,2584.0,3.8996,648.0,29.3479,5589.0,4.62,0.8,357.409571,11.091788,11.0144,164.15,CANDIDATE
7357.01,270494650,PC,60.3541599,6.682,2598.0,6.66479,734.0,48.3031,5658.0,4.38,1.06,231.256152,72.471217,11.6515,307.53,CANDIDATE
7358.01,258634801,PC,7.0548729,2.44,2068.0,6.61399,864.0,92.7257,5628.6,4.09,1.5,355.27148,8.541698,12.2276,500.308,CANDIDATE
7359.01,18023524,PC,4.3656102,4.791,5746.0,13.4874,1698.0,1380.02,5748.0,3.95,1.78,329.381714,26.175571,13.3997,1151.94,CANDIDATE
736.01,181804752,CP,4.9899176,1.3819654,18931.4105812,2.9858436,312.0570889,2.2410792,2940.0,5.14315,0.17143,165.690484,-16.406444,13.5571,26.4927,CONFIRMED
736.02,181804752,CP,0.9479945,0.564663,4200.52889,1.1926392,542.829237,20.5198379,2940.0,5.14315,0.17143,165.690484,-16.406444,13.5571,26.4927,CONFIRMED
7360.01,258822347,PC,30.7331484,5.473,6436.0,18.2875,840.0,82.7386,5607.0,4.24,1.25,332.869719,18.562272,13.2026,706.661,CANDIDATE
7361.01,120487017,PC,8.2158997,3.659,1177.0,3.37171,1014.0,176.171,5820.0,4.44,1.02,337.227155,39.463724,11.6715,300.566,CANDIDATE
7362.01,430666395,APC,1.1930966,1.196,3691.0,13.2426,1516.0,876.936,5906.0,3.79,2.19,330.216063,31.77863,12.9095,1144.22,CANDIDATE
7363.01,306039307,PC,6.9929558,4.832,5562.0,7.63465,1250.0,405.644,5916.7,4.43,1.05,347.466007,34.665812,13.4117,718.406,CANDIDATE
7364.01,236644754,PC,2.9257773,1.448,6858.0,10.8746,1238.0,391.193,5688.0,4.26,1.24,329.452183,35.402517,12.6976,532.069,CANDIDATE
7365.01,120737368,PC,3.1924816,3.211,14119.0,14.5588,1480.0,798.53,5964.0,4.28,1.26,354.237939,27.906954,13.2497,772.216,CANDIDATE
7366.01,21349099,PC,3.753877,1.209,7099.0,6.20384,585.0,19.4458,4049.0,4.55,0.7,351.210687,30.629596,12.6275,145.189,CANDIDATE
7367.01,240535286,PC,2.9814911,2.431,19021.0,13.0485,1364.0,575.825,6168.0,4.57,0.93,323.962083,44.312619,12.3021,363.454,CANDIDATE
7368.01,256783400,PC,33.5792968,4.713,3860.0,8.91632,666.0,32.7484,6294.0,4.22,1.43,329.31887,36.053134,10.9461,341.206,CANDIDATE
7369.01,139350191,PC,10.2887023,2.967,8079.0,9.85033,779.0,61.3136,5853.0,4.4,1.08,344.952498,18.472756,11.5809,301.793,CANDIDATE
737.01,219189765,CP,1.7318529,1.6919639,36359.4301748,12.0299493,778.1172307,86.6365464,3394.0,4.9186,0.615219,171.014792,-19.556959,14.7599,299.389,CONFIRMED
7370.01,97248423,PC,13.3079913,3.42,4804.0,9.05348,796.0,66.8363,5854.4,4.21,1.34,348.801337,17.320768,12.5013,589.45,CANDIDATE
7371.01,452727513,PC,18.9104241,3.243,10263.0,7.90384,498.0,10.2465,4801.0,4.52,0.8,327.791518,24.620511,13.2777,349.236,CANDIDATE
7372.01,369581703,PC,8.508462,2.716,10649.0,13.4917,875.0,97.536,6236.6,4.26,1.34,346.401234,34.257064,12.7919,745.79,CANDIDATE
7373.01,10552342,FP,7.5414411,2.454,16900.0,13.0053,837.0,81.7977,5649.1,4.47,0.96,340.136592,33.823677,12.5058,397.801,FALSE POSITIVE
7374.01,88641387,PC,17.0303122,4.125,8080.0,16.1351,992.0,160.798,5797.0,4.37,1.11,341.431001,13.522818,13.2325,670.314,CANDIDATE
7375.01,395790368,PC,27.1970496,5.476,4620.0,5.40151,672.0,33.8579,5859.0,4.52,0.94,326.654048,48.044159,11.7285,288.327,CANDIDATE
7376.01,245349211,PC,7.4861705,2.425,9456.0,11.6489,928.0,123.231,5658.0,4.34,1.11,346.436934,22.72214,13.4565,630.502,CANDIDATE
